"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"10557",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",3,NA
"10558",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10559",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",5,NA
"10560",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10561",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10562",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10563",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10564",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",13,NA
"10565",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",3,NA
"10566",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10567",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10568",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10569",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10570",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10571",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10572",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10573",3846,2010-10-06,0000-01-01 14:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,7,0.8,145.6000061,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",3,NA
"10574",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","UNID","unidentified","unidentified",148,NA
"10575",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","LP","macrolepida","Percina",4,NA
"10576",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","MQF","affinis","Gambusia",2,NA
"10577",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","LP","macrolepida","Percina",2,NA
"10578",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","LP","macrolepida","Percina",2,NA
"10579",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","LP","macrolepida","Percina",2,NA
"10580",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","LP","macrolepida","Percina",4,NA
"10581",3902,2010-10-11,0000-01-01 10:30:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",26,6,1,156,NA,"MUD","Cows surrounding pond","added unrecorded, unlabeled plus count as UNID","MQF","affinis","Gambusia",2,NA
"10582",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",94,NA
"10583",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10584",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",3,NA
"10585",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10586",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"SHR","modestus","Exopalaemon",17,NA
"10587",3857,2010-10-26,0000-01-01 09:45:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,3,0.6,36,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",3,NA
"10588",3852,2010-10-26,0000-01-01 10:30:00,"BL5","B9D81651399","BSEIN","SEIN50",1,NA,NA,NA,"STB",21,13,1.1,300.3000183,"RIP","SND",NA,NA,"MSS","beryllina","Menidia",2,NA
"10589",3852,2010-10-26,0000-01-01 10:30:00,"BL5","B9D81651399","BSEIN","SEIN50",1,NA,NA,NA,"STB",21,13,1.1,300.3000183,"RIP","SND",NA,NA,"STB","saxatilis","Morone",1,NA
"10590",3854,2010-10-26,0000-01-01 10:45:00,"BL3","A0D82341376","BSEIN","SEIN50",1,NA,NA,NA,"STB",26,6,0.8,124.8000031,"RIP","MUD",NA,NA,"SHR","modestus","Exopalaemon",2,NA
"10591",3853,2010-10-26,0000-01-01 10:50:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,"STB",29,4,0.7,81.19999695,"RIP","MUD",NA,NA,"SHR","modestus","Exopalaemon",4,NA
"10592",3853,2010-10-26,0000-01-01 10:50:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,"STB",29,4,0.7,81.19999695,"RIP","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10593",3855,2010-10-26,0000-01-01 11:21:00,"BL2","A0D82591364","BSEIN","SEIN50",1,NA,NA,NA,"PCS",20,5,0.8,80,"RIP","MUD",NA,NA,"SHR","modestus","Exopalaemon",5,NA
"10594",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",4,NA
"10595",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10596",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10597",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10598",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",3,NA
"10599",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",65,NA
"10600",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10601",3856,2010-10-26,0000-01-01 11:30:00,"BL1","A0D82801355","BSEIN","SEIN50",1,NA,NA,NA,"PCS",28,5,0.7,98,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10602",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10603",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",11,NA
"10604",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",11,NA
"10605",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",3,NA
"10606",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10607",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10608",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10609",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10610",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",13,NA
"10611",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10612",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10613",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10614",3858,2010-10-26,0000-01-01 12:36:00,"AL4","A0D82971353","BSEIN","SEIN50",2,NA,NA,NA,"PCS",36,4,0.7,100.7999954,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10615",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10616",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",5,NA
"10617",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10618",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10619",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10620",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",2,NA
"10621",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",42,NA
"10622",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",15,NA
"10623",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10624",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"TFS","petenense","Dorosoma",3,NA
"10625",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10626",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10627",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10628",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10629",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",3,NA
"10630",3859,2010-10-26,0000-01-01 13:15:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"STB",50,5,0.8,200,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",43,NA
"10631",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",3,NA
"10632",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10633",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10634",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10635",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",33,NA
"10636",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10637",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10638",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10639",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",16,NA
"10640",3860,2010-10-26,0000-01-01 13:50:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",30,5,0.8,120,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10641",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",4,NA
"10642",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",47,NA
"10643",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10644",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10645",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",3,NA
"10646",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10647",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10648",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10649",3861,2010-10-26,0000-01-01 14:20:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",20,5,0.8,80,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",2,NA
"10650",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"MQF","affinis","Gambusia",2,NA
"10651",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"SHR","modestus","Exopalaemon",349,NA
"10652",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",8,NA
"10653",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10654",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10655",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"10656",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"LP","macrolepida","Percina",5,NA
"10657",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10658",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10659",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"10660",3903,2010-10-27,0000-01-01 11:45:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,"YB",25,11,0.6,165,"AG","MUD",NA,NA,"MQF","affinis","Gambusia",2,NA
"10661",3862,2010-11-03,0000-01-01 09:15:00,"BL5","B9D81651399","BSEIN","SEIN50",1,NA,NA,NA,"STB",20,16,0.5,160,NA,"MUD",NA,NA,"SHR","modestus","Exopalaemon",7,NA
"10662",3863,2010-11-03,0000-01-01 09:39:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,"STB",28,4,0.6,67.20000458,"RIP",NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"10663",3864,2010-11-03,0000-01-01 10:00:00,"BL3","A0D82341376","BSEIN","SEIN50",1,NA,NA,NA,"STB",28,6,0.3,50.40000153,"VEG","MUD",NA,"shrimp plus count was mislabele as shimo","SHR","modestus","Exopalaemon",44,NA
"10664",3864,2010-11-03,0000-01-01 10:00:00,"BL3","A0D82341376","BSEIN","SEIN50",1,NA,NA,NA,"STB",28,6,0.3,50.40000153,"VEG","MUD",NA,"shrimp plus count was mislabele as shimo","SHM","bifasciatus","Tridentiger",3,NA
"10665",3864,2010-11-03,0000-01-01 10:00:00,"BL3","A0D82341376","BSEIN","SEIN50",1,NA,NA,NA,"STB",28,6,0.3,50.40000153,"VEG","MUD",NA,"shrimp plus count was mislabele as shimo","SHM","bifasciatus","Tridentiger",3,NA
"10666",3865,2010-11-03,0000-01-01 10:30:00,"BL2","A0D82591364","BSEIN","SEIN50",1,NA,NA,NA,"PCS",16,3,0.2,9.600000381,"VEG","MUD",NA,NA,"SHR","modestus","Exopalaemon",4,NA
"10667",3868,2010-11-03,0000-01-01 11:40:00,"AL4","A0D82971353","BSEIN","SEIN50",1,NA,NA,NA,"PCS",21,5,0.7,73.5,"AG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
"10668",3869,2010-11-03,0000-01-01 12:00:00,"AL3","A0D83111353","BSEIN","SEIN50",1,NA,NA,NA,"PCS",23,4,0.9,82.79999542,"AG","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"10669",3870,2010-11-03,0000-01-01 12:12:00,"AL2","A0D83171352","BSEIN","SEIN50",1,NA,NA,NA,"PCS",25,4,0.7,70,NA,NA,NA,NA,"LP","macrolepida","Percina",2,NA
"10670",3871,2010-11-03,0000-01-01 12:45:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",31,4,0.6,74.40000153,"AG",NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"10671",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10672",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10673",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10674",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"LP","macrolepida","Percina",3,NA
"10675",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"10676",3873,2010-11-19,0000-01-01 09:11:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,"YB",28,5,1,140,"VEG","MUD",NA,NA,"MSS","beryllina","Menidia",2,NA
